uuid,thumbnail,original_url,iiif_endpoint_url,edition,sheet_id,sub_sheet_id,sub_sub_sheet_id,sheet_title,year,image_name
ab38efd4-f905-4f58-9b77-9d4159b904fc,"https://dlc.services/iiif-img/7/32/ab38efd4-f905-4f58-9b77-9d4159b904fc/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/24-Hillegom-2.jpg,https://dlc.services/iiif-img/7/32/ab38efd4-f905-4f58-9b77-9d4159b904fc,2,24,2,-1,Hillegom,-1,24-Hillegom-2
87389757-d453-4cba-b6d1-a6459615cf05,"https://dlc.services/iiif-img/7/32/87389757-d453-4cba-b6d1-a6459615cf05/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/25-Amsterdam-1.jpg,https://dlc.services/iiif-img/7/32/87389757-d453-4cba-b6d1-a6459615cf05,2,25,1,-1,Amsterdam,-1,25-Amsterdam-1
922499c7-f2ac-4b9f-8d25-6529d8767530,"https://dlc.services/iiif-img/7/32/922499c7-f2ac-4b9f-8d25-6529d8767530/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/25-Amsterdam-2.jpg,https://dlc.services/iiif-img/7/32/922499c7-f2ac-4b9f-8d25-6529d8767530,2,25,2,-1,Amsterdam,-1,25-Amsterdam-2
33180574-9b9e-42ba-b8c3-438d340d591a,"https://dlc.services/iiif-img/7/32/33180574-9b9e-42ba-b8c3-438d340d591a/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/25-Amsterdam-3.jpg,https://dlc.services/iiif-img/7/32/33180574-9b9e-42ba-b8c3-438d340d591a,2,25,3,-1,Amsterdam,-1,25-Amsterdam-3
7fd2151d-293c-4bbc-9d8d-35d2e74ed8f6,"https://dlc.services/iiif-img/7/32/7fd2151d-293c-4bbc-9d8d-35d2e74ed8f6/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/25-Amsterdam-4.jpg,https://dlc.services/iiif-img/7/32/7fd2151d-293c-4bbc-9d8d-35d2e74ed8f6,2,25,4,-1,Amsterdam,-1,25-Amsterdam-4
b8bec0c6-de57-4572-abaf-b61db7af7865,"https://dlc.services/iiif-img/7/32/b8bec0c6-de57-4572-abaf-b61db7af7865/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/26-Harderwijk-1.jpg,https://dlc.services/iiif-img/7/32/b8bec0c6-de57-4572-abaf-b61db7af7865,2,26,1,-1,Harderwijk,-1,26-Harderwijk-1
b896c380-d630-4ecc-9df2-6cd3067d1024,"https://dlc.services/iiif-img/7/32/b896c380-d630-4ecc-9df2-6cd3067d1024/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/27-Hattem-Oost.jpg,https://dlc.services/iiif-img/7/32/b896c380-d630-4ecc-9df2-6cd3067d1024,2,27,-1,-1,Hattem Oost,-1,27-Hattem-Oost
f3726a17-cf7c-4a3e-a14f-7de150aa34ad,"https://dlc.services/iiif-img/7/32/f3726a17-cf7c-4a3e-a14f-7de150aa34ad/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/27-Hattem-West.jpg,https://dlc.services/iiif-img/7/32/f3726a17-cf7c-4a3e-a14f-7de150aa34ad,2,27,-1,-1,Hattem West,-1,27-Hattem-West
e06ae3e4-b48f-4c76-b25d-ac527f2ee09e,"https://dlc.services/iiif-img/7/32/e06ae3e4-b48f-4c76-b25d-ac527f2ee09e/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/28-Almelo-Oost.jpg,https://dlc.services/iiif-img/7/32/e06ae3e4-b48f-4c76-b25d-ac527f2ee09e,2,28,-1,-1,Almelo Oost,-1,28-Almelo-Oost
a22e892c-694e-4bdf-a690-4396f5be470f,"https://dlc.services/iiif-img/7/32/a22e892c-694e-4bdf-a690-4396f5be470f/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/28-Almelo-West.jpg,https://dlc.services/iiif-img/7/32/a22e892c-694e-4bdf-a690-4396f5be470f,2,28,-1,-1,Almelo West,-1,28-Almelo-West
8828b44d-3748-4726-8704-1ef951c508bf,"https://dlc.services/iiif-img/7/32/8828b44d-3748-4726-8704-1ef951c508bf/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/29-Denekamp-1.jpg,https://dlc.services/iiif-img/7/32/8828b44d-3748-4726-8704-1ef951c508bf,2,29,1,-1,Denekamp,-1,29-Denekamp-1
2fa26c23-ebe7-46fd-bd5e-103dfc9c5c6e,"https://dlc.services/iiif-img/7/32/2fa26c23-ebe7-46fd-bd5e-103dfc9c5c6e/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/29-Denekamp-2.jpg,https://dlc.services/iiif-img/7/32/2fa26c23-ebe7-46fd-bd5e-103dfc9c5c6e,2,29,2,-1,Denekamp,-1,29-Denekamp-2
1df3ebdc-590e-4bfa-adb1-19ce450092da,"https://dlc.services/iiif-img/7/32/1df3ebdc-590e-4bfa-adb1-19ce450092da/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/30-s-Gravenhage-1.jpg,https://dlc.services/iiif-img/7/32/1df3ebdc-590e-4bfa-adb1-19ce450092da,2,30,1,-1,s Gravenhage,-1,30-s-Gravenhage-1
3f75b5e7-bcd3-401c-972b-db05a45d37d6,"https://dlc.services/iiif-img/7/32/3f75b5e7-bcd3-401c-972b-db05a45d37d6/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/30-s-Gravenhage-2.jpg,https://dlc.services/iiif-img/7/32/3f75b5e7-bcd3-401c-972b-db05a45d37d6,2,30,2,-1,s Gravenhage,-1,30-s-Gravenhage-2
50045ba7-6813-4ea6-ba46-9ac2fcd897e6,"https://dlc.services/iiif-img/7/32/50045ba7-6813-4ea6-ba46-9ac2fcd897e6/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/30-s-Gravenhage-3.jpg,https://dlc.services/iiif-img/7/32/50045ba7-6813-4ea6-ba46-9ac2fcd897e6,2,30,3,-1,s Gravenhage,-1,30-s-Gravenhage-3
d72ab4ec-d0f6-4632-aa92-fd77e63ef673,"https://dlc.services/iiif-img/7/32/d72ab4ec-d0f6-4632-aa92-fd77e63ef673/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/31-Utrecht-2.jpg,https://dlc.services/iiif-img/7/32/d72ab4ec-d0f6-4632-aa92-fd77e63ef673,2,31,2,-1,Utrecht,-1,31-Utrecht-2
a0f0c0f2-8db9-465e-b14c-bbe5962ee299,"https://dlc.services/iiif-img/7/32/a0f0c0f2-8db9-465e-b14c-bbe5962ee299/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/31-Utrecht-4.jpg,https://dlc.services/iiif-img/7/32/a0f0c0f2-8db9-465e-b14c-bbe5962ee299,2,31,4,-1,Utrecht,-1,31-Utrecht-4
5f443e2e-31de-480b-93b6-8c3d25763d6e,"https://dlc.services/iiif-img/7/32/5f443e2e-31de-480b-93b6-8c3d25763d6e/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/31-Utrecht-West.jpg,https://dlc.services/iiif-img/7/32/5f443e2e-31de-480b-93b6-8c3d25763d6e,2,31,-1,-1,Utrecht West,-1,31-Utrecht-West
4467d0d5-ccf8-4e68-a1c2-2f6b113cbbc0,"https://dlc.services/iiif-img/7/32/4467d0d5-ccf8-4e68-a1c2-2f6b113cbbc0/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/32-Amersfoort-1.jpg,https://dlc.services/iiif-img/7/32/4467d0d5-ccf8-4e68-a1c2-2f6b113cbbc0,2,32,1,-1,Amersfoort,-1,32-Amersfoort-1
3b6abf06-74ae-48e4-95e6-2066ba27eaff,"https://dlc.services/iiif-img/7/32/3b6abf06-74ae-48e4-95e6-2066ba27eaff/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/32-Amersfoort-2.jpg,https://dlc.services/iiif-img/7/32/3b6abf06-74ae-48e4-95e6-2066ba27eaff,2,32,2,-1,Amersfoort,-1,32-Amersfoort-2
bd619c80-3239-4255-aa55-2cf7513c6ee0,"https://dlc.services/iiif-img/7/32/bd619c80-3239-4255-aa55-2cf7513c6ee0/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/32-Amersfoort-3.jpg,https://dlc.services/iiif-img/7/32/bd619c80-3239-4255-aa55-2cf7513c6ee0,2,32,3,-1,Amersfoort,-1,32-Amersfoort-3
f5594c59-843c-4a2f-bf2f-28f8c43e5c92,"https://dlc.services/iiif-img/7/32/f5594c59-843c-4a2f-bf2f-28f8c43e5c92/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/32-Amersfoort-4.jpg,https://dlc.services/iiif-img/7/32/f5594c59-843c-4a2f-bf2f-28f8c43e5c92,2,32,4,-1,Amersfoort,-1,32-Amersfoort-4
09f70ba7-c581-4a6e-83e2-03318640d8d0,"https://dlc.services/iiif-img/7/32/09f70ba7-c581-4a6e-83e2-03318640d8d0/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/33-Zutphen-Oost.jpg,https://dlc.services/iiif-img/7/32/09f70ba7-c581-4a6e-83e2-03318640d8d0,2,33,-1,-1,Zutphen Oost,-1,33-Zutphen-Oost
61cbb9cc-ff73-4919-8d32-ab2db523d0da,"https://dlc.services/iiif-img/7/32/61cbb9cc-ff73-4919-8d32-ab2db523d0da/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/33-Zutphen-West.jpg,https://dlc.services/iiif-img/7/32/61cbb9cc-ff73-4919-8d32-ab2db523d0da,2,33,-1,-1,Zutphen West,-1,33-Zutphen-West
9d8d5ce2-7d19-46ea-9416-9a612adbbdf7,"https://dlc.services/iiif-img/7/32/9d8d5ce2-7d19-46ea-9416-9a612adbbdf7/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/34-Groenlo-1.jpg,https://dlc.services/iiif-img/7/32/9d8d5ce2-7d19-46ea-9416-9a612adbbdf7,2,34,1,-1,Groenlo,-1,34-Groenlo-1
0c33e9ab-0c08-4606-9d78-c917b1d4822c,"https://dlc.services/iiif-img/7/32/0c33e9ab-0c08-4606-9d78-c917b1d4822c/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/34-Groenlo-2.jpg,https://dlc.services/iiif-img/7/32/0c33e9ab-0c08-4606-9d78-c917b1d4822c,2,34,2,-1,Groenlo,-1,34-Groenlo-2
1d982c00-b8b9-4923-b2ea-8e2b47e6fd4f,"https://dlc.services/iiif-img/7/32/1d982c00-b8b9-4923-b2ea-8e2b47e6fd4f/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/34-Groenlo-3.jpg,https://dlc.services/iiif-img/7/32/1d982c00-b8b9-4923-b2ea-8e2b47e6fd4f,2,34,3,-1,Groenlo,-1,34-Groenlo-3
3e48e740-b5a3-4926-80ec-a8aabe75dcf9,"https://dlc.services/iiif-img/7/32/3e48e740-b5a3-4926-80ec-a8aabe75dcf9/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/34-Groenlo-4.jpg,https://dlc.services/iiif-img/7/32/3e48e740-b5a3-4926-80ec-a8aabe75dcf9,2,34,4,-1,Groenlo,-1,34-Groenlo-4
bfb1710b-236d-45cb-a7b7-302768a653e1,"https://dlc.services/iiif-img/7/32/bfb1710b-236d-45cb-a7b7-302768a653e1/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/36-Goedereede.jpg,https://dlc.services/iiif-img/7/32/bfb1710b-236d-45cb-a7b7-302768a653e1,2,36,-1,-1,Goedereede,-1,36-Goedereede
753dfe32-fb06-43e2-9b51-24c237456766,"https://dlc.services/iiif-img/7/32/753dfe32-fb06-43e2-9b51-24c237456766/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/37-Rotterdam-Oost-1936.jpg,https://dlc.services/iiif-img/7/32/753dfe32-fb06-43e2-9b51-24c237456766,2,37,-1,-1,Rotterdam Oost,1936,37-Rotterdam-Oost-1936
fdaec92e-30f6-41da-898b-9470a2e90bb2,"https://dlc.services/iiif-img/7/32/fdaec92e-30f6-41da-898b-9470a2e90bb2/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/37-Rotterdam-West.jpg,https://dlc.services/iiif-img/7/32/fdaec92e-30f6-41da-898b-9470a2e90bb2,2,37,-1,-1,Rotterdam West,-1,37-Rotterdam-West
eb2701cf-ccd5-4f07-a0bb-a49074f3d843,"https://dlc.services/iiif-img/7/32/eb2701cf-ccd5-4f07-a0bb-a49074f3d843/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/38-Gorinchem-1.jpg,https://dlc.services/iiif-img/7/32/eb2701cf-ccd5-4f07-a0bb-a49074f3d843,2,38,1,-1,Gorinchem,-1,38-Gorinchem-1
7f4585bf-883e-4c3f-857c-8f58530ab9f1,"https://dlc.services/iiif-img/7/32/7f4585bf-883e-4c3f-857c-8f58530ab9f1/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/38-Gorinchem-2.jpg,https://dlc.services/iiif-img/7/32/7f4585bf-883e-4c3f-857c-8f58530ab9f1,2,38,2,-1,Gorinchem,-1,38-Gorinchem-2
d7b205a8-1be4-450d-8ef0-050aecedbcbe,"https://dlc.services/iiif-img/7/32/d7b205a8-1be4-450d-8ef0-050aecedbcbe/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/38-Gorinchem-3.jpg,https://dlc.services/iiif-img/7/32/d7b205a8-1be4-450d-8ef0-050aecedbcbe,2,38,3,-1,Gorinchem,-1,38-Gorinchem-3
eb4a684f-7546-4bd7-b71f-ee262c0139e2,"https://dlc.services/iiif-img/7/32/eb4a684f-7546-4bd7-b71f-ee262c0139e2/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/38-Gorinchem-4.jpg,https://dlc.services/iiif-img/7/32/eb4a684f-7546-4bd7-b71f-ee262c0139e2,2,38,4,-1,Gorinchem,-1,38-Gorinchem-4
5fbdc79a-6b68-409a-8164-2a9cb0316d45,"https://dlc.services/iiif-img/7/32/5fbdc79a-6b68-409a-8164-2a9cb0316d45/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/39-Rhenen-1.jpg,https://dlc.services/iiif-img/7/32/5fbdc79a-6b68-409a-8164-2a9cb0316d45,2,39,1,-1,Rhenen,-1,39-Rhenen-1
0edf9868-0eba-455c-b872-c675213c1d0c,"https://dlc.services/iiif-img/7/32/0edf9868-0eba-455c-b872-c675213c1d0c/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/39-Rhenen-2.jpg,https://dlc.services/iiif-img/7/32/0edf9868-0eba-455c-b872-c675213c1d0c,2,39,2,-1,Rhenen,-1,39-Rhenen-2
3c8002af-bfd3-4cdb-b7a7-b56a24ab3140,"https://dlc.services/iiif-img/7/32/3c8002af-bfd3-4cdb-b7a7-b56a24ab3140/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/39-Rhenen-3.jpg,https://dlc.services/iiif-img/7/32/3c8002af-bfd3-4cdb-b7a7-b56a24ab3140,2,39,3,-1,Rhenen,-1,39-Rhenen-3
0d436ed1-adbf-4683-8525-eb910428721d,"https://dlc.services/iiif-img/7/32/0d436ed1-adbf-4683-8525-eb910428721d/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/39-Rhenen-4.jpg,https://dlc.services/iiif-img/7/32/0d436ed1-adbf-4683-8525-eb910428721d,2,39,4,-1,Rhenen,-1,39-Rhenen-4
dd660734-7b28-494f-a6ba-270e05a2af22,"https://dlc.services/iiif-img/7/32/dd660734-7b28-494f-a6ba-270e05a2af22/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/40-Arnhem-1.jpg,https://dlc.services/iiif-img/7/32/dd660734-7b28-494f-a6ba-270e05a2af22,2,40,1,-1,Arnhem,-1,40-Arnhem-1
6b2b3ecc-da35-4305-a7b9-9f6bd370cd51,"https://dlc.services/iiif-img/7/32/6b2b3ecc-da35-4305-a7b9-9f6bd370cd51/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/40-Arnhem-2.jpg,https://dlc.services/iiif-img/7/32/6b2b3ecc-da35-4305-a7b9-9f6bd370cd51,2,40,2,-1,Arnhem,-1,40-Arnhem-2
956c803b-e77c-4fd2-9deb-c1a2766e28fc,"https://dlc.services/iiif-img/7/32/956c803b-e77c-4fd2-9deb-c1a2766e28fc/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/40-Arnhem-3.jpg,https://dlc.services/iiif-img/7/32/956c803b-e77c-4fd2-9deb-c1a2766e28fc,2,40,3,-1,Arnhem,-1,40-Arnhem-3
6d2c7e34-2ce8-42dd-a603-3b71af311b23,"https://dlc.services/iiif-img/7/32/6d2c7e34-2ce8-42dd-a603-3b71af311b23/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/40-Arnhem-4.jpg,https://dlc.services/iiif-img/7/32/6d2c7e34-2ce8-42dd-a603-3b71af311b23,2,40,4,-1,Arnhem,-1,40-Arnhem-4
7c47e698-32e0-46be-9726-81ab70eb8d9a,"https://dlc.services/iiif-img/7/32/7c47e698-32e0-46be-9726-81ab70eb8d9a/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/41-Aalten-1.jpg,https://dlc.services/iiif-img/7/32/7c47e698-32e0-46be-9726-81ab70eb8d9a,2,41,1,-1,Aalten,-1,41-Aalten-1
1d524592-10f5-46d4-bf6a-76a6eef229d2,"https://dlc.services/iiif-img/7/32/1d524592-10f5-46d4-bf6a-76a6eef229d2/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/41-Aalten-2.jpg,https://dlc.services/iiif-img/7/32/1d524592-10f5-46d4-bf6a-76a6eef229d2,2,41,2,-1,Aalten,-1,41-Aalten-2
7fc0839c-c060-4873-872a-4bf0eced57b0,"https://dlc.services/iiif-img/7/32/7fc0839c-c060-4873-872a-4bf0eced57b0/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/41-Aalten-3.jpg,https://dlc.services/iiif-img/7/32/7fc0839c-c060-4873-872a-4bf0eced57b0,2,41,3,-1,Aalten,-1,41-Aalten-3
daf5146e-da4c-4b2a-9601-4596fb68b2d3,"https://dlc.services/iiif-img/7/32/daf5146e-da4c-4b2a-9601-4596fb68b2d3/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/42-Zierikzee-1.jpg,https://dlc.services/iiif-img/7/32/daf5146e-da4c-4b2a-9601-4596fb68b2d3,2,42,1,-1,Zierikzee,-1,42-Zierikzee-1
ba2ab099-e113-4337-9966-2c757763d965,"https://dlc.services/iiif-img/7/32/ba2ab099-e113-4337-9966-2c757763d965/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/42-Zierikzee-2.jpg,https://dlc.services/iiif-img/7/32/ba2ab099-e113-4337-9966-2c757763d965,2,42,2,-1,Zierikzee,-1,42-Zierikzee-2
39586f2b-9dcc-479a-b21d-f331e663bff3,"https://dlc.services/iiif-img/7/32/39586f2b-9dcc-479a-b21d-f331e663bff3/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/43-Willemstad-1.jpg,https://dlc.services/iiif-img/7/32/39586f2b-9dcc-479a-b21d-f331e663bff3,2,43,1,-1,Willemstad,-1,43-Willemstad-1
6f79fa55-30dd-41d9-b983-8e60e0a0a611,"https://dlc.services/iiif-img/7/32/6f79fa55-30dd-41d9-b983-8e60e0a0a611/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/43-Willemstad-2.jpg,https://dlc.services/iiif-img/7/32/6f79fa55-30dd-41d9-b983-8e60e0a0a611,2,43,2,-1,Willemstad,-1,43-Willemstad-2
dc3ab07d-653f-4a17-bf28-7365c99f7a5f,"https://dlc.services/iiif-img/7/32/dc3ab07d-653f-4a17-bf28-7365c99f7a5f/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/43-Willemstad-3.jpg,https://dlc.services/iiif-img/7/32/dc3ab07d-653f-4a17-bf28-7365c99f7a5f,2,43,3,-1,Willemstad,-1,43-Willemstad-3
d58459be-3b67-493a-ab5c-593d99d453f1,"https://dlc.services/iiif-img/7/32/d58459be-3b67-493a-ab5c-593d99d453f1/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/43-Willemstad-4.jpg,https://dlc.services/iiif-img/7/32/d58459be-3b67-493a-ab5c-593d99d453f1,2,43,4,-1,Willemstad,-1,43-Willemstad-4
b4d0d18d-d55c-4d5a-9f7e-2ffff70e0812,"https://dlc.services/iiif-img/7/32/b4d0d18d-d55c-4d5a-9f7e-2ffff70e0812/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/44-Geertruidenberg-1.jpg,https://dlc.services/iiif-img/7/32/b4d0d18d-d55c-4d5a-9f7e-2ffff70e0812,2,44,1,-1,Geertruidenberg,-1,44-Geertruidenberg-1
4a6012ad-53b0-4704-95f6-09d473523d21,"https://dlc.services/iiif-img/7/32/4a6012ad-53b0-4704-95f6-09d473523d21/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/44-Geertruidenberg-2.jpg,https://dlc.services/iiif-img/7/32/4a6012ad-53b0-4704-95f6-09d473523d21,2,44,2,-1,Geertruidenberg,-1,44-Geertruidenberg-2
5d341ec5-8bea-4a3c-92c1-841bbaae29b1,"https://dlc.services/iiif-img/7/32/5d341ec5-8bea-4a3c-92c1-841bbaae29b1/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/44-Geertruidenberg-3.jpg,https://dlc.services/iiif-img/7/32/5d341ec5-8bea-4a3c-92c1-841bbaae29b1,2,44,3,-1,Geertruidenberg,-1,44-Geertruidenberg-3
0e92888f-4c6a-4f7a-9d2a-807025e2db47,"https://dlc.services/iiif-img/7/32/0e92888f-4c6a-4f7a-9d2a-807025e2db47/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/44-Geertruidenberg-4.jpg,https://dlc.services/iiif-img/7/32/0e92888f-4c6a-4f7a-9d2a-807025e2db47,2,44,4,-1,Geertruidenberg,-1,44-Geertruidenberg-4
fa9ae902-bf4b-409f-ba02-cbd1b6a31e33,"https://dlc.services/iiif-img/7/32/fa9ae902-bf4b-409f-ba02-cbd1b6a31e33/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/45-s-Hertogenbosch-1.jpg,https://dlc.services/iiif-img/7/32/fa9ae902-bf4b-409f-ba02-cbd1b6a31e33,2,45,1,-1,s Hertogenbosch,-1,45-s-Hertogenbosch-1
c435a94c-8410-492c-adc8-56716fae5b6c,"https://dlc.services/iiif-img/7/32/c435a94c-8410-492c-adc8-56716fae5b6c/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/45-s-Hertogenbosch-2.jpg,https://dlc.services/iiif-img/7/32/c435a94c-8410-492c-adc8-56716fae5b6c,2,45,2,-1,s Hertogenbosch,-1,45-s-Hertogenbosch-2
22b26821-095e-49b6-b95b-677354480b80,"https://dlc.services/iiif-img/7/32/22b26821-095e-49b6-b95b-677354480b80/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/45-s-Hertogenbosch-3.jpg,https://dlc.services/iiif-img/7/32/22b26821-095e-49b6-b95b-677354480b80,2,45,3,-1,s Hertogenbosch,-1,45-s-Hertogenbosch-3
